action,close,open,high,low,volume,price,fast_ema,slow_ema,rsi_14,vwma,action_quality,time,atr,bb_upper,bb_middle,bb_lower
buy,344.6000061035156,344.3999938964844,344.6000061035156,344.20001220703125,3978,344.6000061035156,344.4087492436487,344.39808593290843,55.743117183862296,344.4302808326144,good,2025-08-12 06:07:00+00:00,0.2250017438616071,,,
hold,344.5,344.6000061035156,344.75,344.3999938964844,2548,344.5,344.426999394919,344.40735084809853,52.71668147641181,344.4013600363281,neutral,2025-08-12 06:08:00+00:00,0.232145036969866,,,
hold,344.79998779296875,344.6000061035156,344.8999938964844,344.6000061035156,1064,344.79998779296875,344.50159707452895,344.443045115814,59.7721904219054,344.39953826584144,good,2025-08-12 06:09:00+00:00,0.2535727364676339,,,
hold,344.75,344.6000061035156,344.79998779296875,344.6000061035156,146,344.75,344.5512776596232,344.4709501052855,58.213397562937445,344.4008876557133,neutral,2025-08-12 06:10:00+00:00,0.25,,,
hold,344.75,344.75,344.75,344.75,686,344.75,344.5910221276985,344.4963182775323,58.213397562937445,344.40520595746455,bad,2025-08-12 06:11:00+00:00,0.239286150251116,,,
hold,344.6000061035156,344.75,344.75,344.54998779296875,1929,344.6000061035156,344.592818922862,344.5057444435308,53.36984344509562,344.39883492704496,good,2025-08-12 06:12:00+00:00,0.24285888671875,,,
hold,344.70001220703125,344.6000061035156,344.70001220703125,344.54998779296875,153,344.70001220703125,344.61425757969585,344.5234051493035,55.99857108792071,344.3948892850343,neutral,2025-08-12 06:13:00+00:00,0.2357177734375,,,
hold,344.70001220703125,344.54998779296875,344.70001220703125,344.5,185,344.70001220703125,344.63140850516294,344.5394603363697,55.99857108792071,344.3965006006512,good,2025-08-12 06:14:00+00:00,0.221433367047991,,,
hold,344.6000061035156,344.70001220703125,344.70001220703125,344.6000061035156,105,344.6000061035156,344.6251280248335,344.5449644970193,52.56203984673104,344.3990761976739,bad,2025-08-12 06:15:00+00:00,0.2107195172991071,,,
hold,344.5,344.6000061035156,344.70001220703125,344.5,1144,344.5,344.60010241986686,344.54087681547213,49.30362141014897,344.4136113640197,bad,2025-08-12 06:16:00+00:00,0.2071489606584821,,,
hold,344.5,344.6000061035156,344.6499938964844,344.3500061035156,2044,344.5,344.5800819358936,344.5371607413383,49.30362141014897,344.42738326340447,bad,2025-08-12 06:17:00+00:00,0.2142900739397321,,,
hold,344.5,344.3500061035156,344.5,344.20001220703125,636,344.5,344.5640655487149,344.53378249212574,49.30362141014897,344.49001785478106,bad,2025-08-12 06:18:00+00:00,0.2214311872209821,,,
hold,344.6000061035156,344.5,344.6499938964844,344.3999938964844,2455,344.6000061035156,344.57125365967505,344.5398028204339,52.946779730695546,344.5110971660333,bad,2025-08-12 06:19:00+00:00,0.228574480329241,,,
sell,344.29998779296875,344.3500061035156,344.54998779296875,344.29998779296875,309,344.29998779296875,344.5170004863338,344.5180014543007,42.97033529672981,344.50912536126185,good,2025-08-12 06:20:00+00:00,0.239288330078125,,,
hold,344.1499938964844,344.3999938964844,344.5,344.04998779296875,5172,344.1499938964844,344.443599168364,344.4845462217719,39.01255948270211,344.4612684928832,good,2025-08-12 06:21:00+00:00,0.2428610665457589,,,
hold,344.0,344.0,344.0,343.8500061035156,21355,344.0,344.3548793346912,344.44049656524714,35.492103855304805,344.2689683658993,good,2025-08-12 06:22:00+00:00,0.239288330078125,,,
hold,344.1000061035156,344.0,344.1000061035156,343.95001220703125,5343,344.1000061035156,344.3039046884561,344.4095428869079,39.41746377840455,344.2524252672929,neutral,2025-08-12 06:23:00+00:00,0.2214311872209821,,,
hold,344.20001220703125,343.95001220703125,344.20001220703125,343.95001220703125,912,344.20001220703125,344.28312619217115,344.39049464328275,43.14337389909348,344.2479464643327,bad,2025-08-12 06:24:00+00:00,0.225003923688616,,,
hold,344.25,344.20001220703125,344.25,344.1000061035156,438,344.25,344.27650095373696,344.3777224029843,44.96535242008283,344.24650327768984,good,2025-08-12 06:25:00+00:00,0.2357177734375,,,
hold,344.20001220703125,344.25,344.25,344.04998779296875,929,344.20001220703125,344.2612032043959,344.3615669306249,43.46535643467733,344.230124828958,bad,2025-08-12 06:26:00+00:00,0.2357177734375,,,
hold,344.1000061035156,344.20001220703125,344.20001220703125,344.04998779296875,1499,344.1000061035156,344.22896378421984,344.33778867361497,40.55088589989674,344.19615199034536,bad,2025-08-12 06:27:00+00:00,0.2357177734375,,,
hold,344.29998779296875,344.20001220703125,344.5,344.1499938964844,21891,344.29998779296875,344.24316858596967,344.33435222991983,48.0521191389437,344.2180668207661,neutral,2025-08-12 06:28:00+00:00,0.2500021798270089,,,
hold,344.5,344.3500061035156,344.5,344.3500061035156,864,344.5,344.2945348687757,344.34941111810895,54.26744244141973,344.2125594720226,good,2025-08-12 06:29:00+00:00,0.2571454729352678,,,
hold,344.3500061035156,344.6499938964844,344.6499938964844,344.3500061035156,3274,344.3500061035156,344.3056291157237,344.34946520769137,49.48578840488679,344.21776864654447,good,2025-08-12 06:30:00+00:00,0.2642865862165178,,,
hold,344.5,344.45001220703125,344.5,344.3999938964844,994,344.5,344.344503292579,344.3631501888103,53.86369313875936,344.2165879741661,neutral,2025-08-12 06:31:00+00:00,0.2535727364676339,,,
hold,344.45001220703125,344.45001220703125,344.45001220703125,344.29998779296875,628,344.45001220703125,344.3656050754695,344.3710467359213,52.238813884688994,344.2081559657305,good,2025-08-12 06:32:00+00:00,0.2464316231863839,,,
buy,344.5,344.5,344.5,344.45001220703125,1612,344.5,344.39248406037564,344.38276975992846,53.74161033315025,344.21366096758766,good,2025-08-12 06:33:00+00:00,0.232145036969866,,,
hold,344.3999938964844,344.3500061035156,344.45001220703125,344.29998779296875,236,344.3999938964844,344.3939860275974,344.3843355905245,50.32970723777456,344.21302065010326,neutral,2025-08-12 06:34:00+00:00,0.2250017438616071,,,
hold,344.45001220703125,344.29998779296875,344.45001220703125,344.29998779296875,343,344.45001220703125,344.4051912634842,344.3903061920251,51.972062639850805,344.2135846867222,good,2025-08-12 06:35:00+00:00,0.2035740443638392,,,
hold,344.29998779296875,344.29998779296875,344.45001220703125,344.29998779296875,391,344.29998779296875,344.3841505693811,344.3820954284745,46.95687471020145,344.2094644553328,bad,2025-08-12 06:36:00+00:00,0.1928623744419642,,,
hold,344.3500061035156,344.29998779296875,344.45001220703125,344.04998779296875,6419,344.3500061035156,344.377321676208,344.37917821711454,48.73313173950681,344.2135368752322,bad,2025-08-12 06:37:00+00:00,0.210721697126116,,,
hold,344.5,344.3500061035156,344.54998779296875,344.25,2032,344.5,344.40185734096644,344.39016201555864,53.73631259138882,344.2187239474821,good,2025-08-12 06:38:00+00:00,0.214292253766741,,,
hold,344.6000061035156,344.5,344.6000061035156,344.45001220703125,278,344.6000061035156,344.44148709347627,344.40923875082746,56.76583449364577,344.207644631772,good,2025-08-12 06:39:00+00:00,0.214292253766741,,,
hold,344.5,344.6000061035156,344.6000061035156,344.3999938964844,658,344.5,344.453189674781,344.4174897734795,53.026361803809685,344.2098213309733,neutral,2025-08-12 06:40:00+00:00,0.214292253766741,,,
hold,344.5,344.5,344.6000061035156,344.5,142,344.5,344.4625517398248,344.42499070316313,53.026361803809685,344.2148133988308,neutral,2025-08-12 06:41:00+00:00,0.2107195172991071,,,
hold,344.6499938964844,344.6000061035156,344.6499938964844,344.5,1900,344.6499938964844,344.5000401711567,344.4454455389196,57.85561032588779,344.32142748381153,neutral,2025-08-12 06:42:00+00:00,0.1928623744419642,,,
hold,344.54998779296875,344.6499938964844,344.70001220703125,344.3999938964844,4554,344.54998779296875,344.5100296955191,344.4549493801968,53.87840774641996,344.365911183512,bad,2025-08-12 06:43:00+00:00,0.2000056675502232,,,
hold,344.70001220703125,344.5,344.70001220703125,344.5,2715,344.70001220703125,344.5480261978216,344.47722781899995,58.48860662196581,344.3863444932674,bad,2025-08-12 06:44:00+00:00,0.1928645542689732,,,
hold,344.70001220703125,344.70001220703125,344.70001220703125,344.45001220703125,1611,344.70001220703125,344.5784233996635,344.4974809451846,58.48860662196581,344.39701161758165,bad,2025-08-12 06:45:00+00:00,0.2000078473772321,,,
hold,344.70001220703125,344.45001220703125,344.70001220703125,344.45001220703125,845,344.70001220703125,344.6027411611371,344.51589287807974,58.48860662196581,344.4053133978352,bad,2025-08-12 06:46:00+00:00,0.2035784040178571,,,
hold,344.75,344.79998779296875,345.1499938964844,344.70001220703125,12957,344.75,344.63219292890966,344.5371753437089,60.14643151299126,344.4818358387533,bad,2025-08-12 06:47:00+00:00,0.2321493966238839,,,
hold,345.0,344.95001220703125,345.1499938964844,344.95001220703125,3527,345.0,344.7057543431277,344.57925031246265,67.20129709245828,344.60816033999265,bad,2025-08-12 06:48:00+00:00,0.2464338030133928,,,
hold,345.5,345.1499938964844,345.5,345.0,14091,345.5,344.86460347450225,344.66295482951153,76.25473049529036,344.82199254197747,bad,2025-08-12 06:49:00+00:00,0.2714320591517857,,,
hold,345.54998779296875,345.5,345.6000061035156,345.5,7047,345.54998779296875,345.0016803381956,344.74359418982584,76.94005084705218,344.927985970578,bad,2025-08-12 06:50:00+00:00,0.2678593226841518,,,
hold,345.70001220703125,345.54998779296875,345.70001220703125,345.54998779296875,3825,345.70001220703125,345.1413467119627,344.830541282299,78.90759831890266,344.9793211335323,neutral,2025-08-12 06:51:00+00:00,0.2500021798270089,,,
hold,345.75,345.6499938964844,345.8500061035156,345.6499938964844,6900,345.75,345.26307736957017,344.91412843845364,79.53418705179959,345.0577042500018,bad,2025-08-12 06:52:00+00:00,0.2428610665457589,,,
hold,345.79998779296875,345.75,345.79998779296875,345.6499938964844,2273,345.79998779296875,345.3704594542499,344.9946611070459,80.16863194507769,345.09325673191324,bad,2025-08-12 06:53:00+00:00,0.2428610665457589,,,
hold,346.04998779296875,345.75,346.04998779296875,345.75,17335,346.04998779296875,345.50636512199367,345.09059989667526,83.00603120764013,345.2796768533758,bad,2025-08-12 06:54:00+00:00,0.2500021798270089,,,
hold,345.8999938964844,345.8999938964844,345.8999938964844,345.6000061035156,5088,345.8999938964844,345.58509087689185,345.1641811693852,75.9818471080919,345.3160530119692,neutral,2025-08-12 06:55:00+00:00,0.2750004359654018,,,
hold,345.5,345.8999938964844,345.8999938964844,345.3999938964844,2991,345.5,345.5680727015136,345.19471015398653,61.126570925666414,345.32580181780764,bad,2025-08-12 06:56:00+00:00,0.3000008719308035,,,
hold,345.5,345.5,345.6000061035156,345.5,1499,345.5,345.55445816121085,345.2224637763514,61.126570925666414,345.39651707949264,bad,2025-08-12 06:57:00+00:00,0.2857142857142857,,,
hold,345.5,345.5,345.54998779296875,345.25,2572,345.5,345.5435665289687,345.24769434213766,61.126570925666414,345.4190138553856,good,2025-08-12 06:58:00+00:00,0.2928553989955357,,,
hold,345.5,345.3999938964844,345.5,345.29998779296875,2126,345.5,345.534853223175,345.27063122012515,61.126570925666414,345.42323821198704,neutral,2025-08-12 06:59:00+00:00,0.2892848423549107,,,
hold,345.75,345.75,345.75,345.6000061035156,1524,345.75,345.57788257854,345.3142102001138,66.61391025941374,345.43481120782485,neutral,2025-08-12 07:00:00+00:00,0.2892848423549107,,,
hold,345.8500061035156,345.75,346.0,345.6499938964844,8670,345.8500061035156,345.6323072835351,345.36291891860486,68.52775984822466,345.4706832206759,good,2025-08-12 07:01:00+00:00,0.2821437290736607,,,
hold,345.79998779296875,345.8999938964844,345.95001220703125,345.75,3047,345.79998779296875,345.66584338542185,345.40265245263794,66.47523087315645,345.4950441886478,good,2025-08-12 07:02:00+00:00,0.2678593226841518,,,
hold,345.5,345.6000061035156,345.79998779296875,345.5,1762,345.5,345.6326747083375,345.4115022296709,55.69977921422876,345.53715657540164,bad,2025-08-12 07:03:00+00:00,0.2535727364676339,,,
hold,345.70001220703125,345.70001220703125,345.75,345.5,336,345.70001220703125,345.64614220807624,345.43773040943086,60.31830569722758,345.5604261898254,neutral,2025-08-12 07:04:00+00:00,0.2642865862165178,,,
hold,345.54998779296875,345.5,345.79998779296875,345.5,3721,345.54998779296875,345.6269113250548,345.44793562611613,55.633176955193775,345.5736172845577,bad,2025-08-12 07:05:00+00:00,0.2749982561383928,,,
hold,345.79998779296875,345.5,345.8500061035156,345.5,1444,345.79998779296875,345.6615266186376,345.47994036855727,61.060937056574126,345.58398449441466,good,2025-08-12 07:06:00+00:00,0.2857121058872768,,,
hold,345.75,345.79998779296875,345.79998779296875,345.6499938964844,776,345.75,345.6792212949101,345.50449124414297,59.49367455289405,345.70473857624944,good,2025-08-12 07:07:00+00:00,0.2857121058872768,,,
hold,345.8999938964844,345.6000061035156,345.8999938964844,345.6000061035156,1052,345.8999938964844,345.72337581522504,345.54044603071947,62.5960216343347,345.73529093896155,bad,2025-08-12 07:08:00+00:00,0.2857121058872768,,,
hold,345.8999938964844,345.8500061035156,345.8999938964844,345.79998779296875,843,345.8999938964844,345.7586994314769,345.57313220033444,62.5960216343347,345.7814526796051,bad,2025-08-12 07:09:00+00:00,0.2607138497488839,,,
hold,345.8500061035156,345.8999938964844,345.8999938964844,345.70001220703125,1085,345.8500061035156,345.7769607658846,345.5983025551691,60.796303662161534,345.8062172837241,bad,2025-08-12 07:10:00+00:00,0.2392839704241071,,,
hold,345.79998779296875,345.8500061035156,345.8500061035156,345.6499938964844,5262,345.79998779296875,345.78156617130145,345.6166375767872,58.9693244181323,345.8115291324709,bad,2025-08-12 07:11:00+00:00,0.246427263532366,,,
hold,345.75,345.6499938964844,345.79998779296875,345.6000061035156,2143,345.75,345.7752529370412,345.6287614334429,57.12185042799578,345.8159944039955,bad,2025-08-12 07:12:00+00:00,0.2392839704241071,,,
hold,345.6000061035156,345.75,345.75,345.6000061035156,797,345.6000061035156,345.7402035703361,345.6261473125404,51.87054476743808,345.8138755762737,bad,2025-08-12 07:13:00+00:00,0.2357112339564732,,,
hold,345.3500061035156,345.6000061035156,345.70001220703125,345.3500061035156,6079,345.3500061035156,345.66216407697203,345.60104356626545,44.52360533770649,345.682992190218,bad,2025-08-12 07:14:00+00:00,0.2428545270647321,,,
sell,345.0,345.29998779296875,345.5,345.0,5943,345.0,345.52973126157764,345.5464032420595,36.68863291521593,345.5867944098493,good,2025-08-12 07:15:00+00:00,0.253568376813616,,,
hold,344.8999938964844,344.8999938964844,345.0,344.75,6048,344.8999938964844,345.403783788559,345.4876387560981,34.804061304106966,345.5181493178333,good,2025-08-12 07:16:00+00:00,0.257138933454241,,,
hold,344.8999938964844,344.8500061035156,345.0,344.79998779296875,945,344.8999938964844,345.30302581014405,345.4342164961332,34.804061304106966,345.5082347464805,bad,2025-08-12 07:17:00+00:00,0.249997820172991,,,
hold,344.95001220703125,344.79998779296875,344.95001220703125,344.79998779296875,1304,344.95001220703125,345.2324230895215,345.3901979243966,36.690412189015966,345.4953631194841,neutral,2025-08-12 07:18:00+00:00,0.242856706891741,,,
hold,344.8500061035156,344.95001220703125,344.95001220703125,344.75,2323,344.8500061035156,345.1559396923203,345.34108957704376,34.53867240934704,345.4679781318957,neutral,2025-08-12 07:19:00+00:00,0.235715593610491,,,
hold,344.8500061035156,344.79998779296875,344.8500061035156,344.75,356,344.8500061035156,345.0947529745594,345.29644562490483,34.53867240934704,345.45593053160843,bad,2025-08-12 07:20:00+00:00,0.2178584507533482,,,
hold,344.8500061035156,344.8500061035156,344.95001220703125,344.8500061035156,20268,344.8500061035156,345.04580360035067,345.2558602138694,34.53867240934704,345.2163982046175,bad,2025-08-12 07:21:00+00:00,0.2142878941127232,,,
hold,344.6000061035156,344.75,344.75,344.29998779296875,4497,344.6000061035156,344.9566441009837,345.1962371129282,29.19319666295145,345.1484698522593,good,2025-08-12 07:22:00+00:00,0.232147216796875,,,
hold,344.75,344.6000061035156,344.75,344.54998779296875,2182,344.75,344.91531528078696,345.15567010266204,35.63016510917707,345.1263812916702,good,2025-08-12 07:23:00+00:00,0.2392905099051339,,,
hold,344.70001220703125,344.70001220703125,344.70001220703125,344.5,391,344.70001220703125,344.8722546660358,345.11424665760467,34.50437955070794,345.1210528655202,good,2025-08-12 07:24:00+00:00,0.2428632463727678,,,
hold,344.54998779296875,344.70001220703125,344.75,344.5,1237,344.54998779296875,344.80780129142244,345.0629503971832,31.3072153653432,345.0856165537113,bad,2025-08-12 07:25:00+00:00,0.2464338030133928,,,
hold,344.5,344.5,344.6499938964844,344.45001220703125,2947,344.5,344.74624103313795,345.0117730883484,30.29978065938356,345.0441387106162,bad,2025-08-12 07:26:00+00:00,0.2464338030133928,,,
